,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
80,0.755859375,"(31, 39, 45)",1,81.0,"{'000': 8, '001': 86, '010': 76, '011': 774, '100': 2, '101': 39, '110': 9, '111': 30}",{'011': 1024}
81,0.755859375,"(31, 39, 45)",1,82.0,"{'000': 6, '001': 71, '010': 83, '011': 774, '100': 2, '101': 35, '110': 13, '111': 40}",{'011': 1024}
82,0.7958984375,"(31, 39, 45)",1,83.0,"{'000': 7, '001': 63, '010': 76, '011': 815, '100': 4, '101': 27, '110': 7, '111': 25}",{'011': 1024}
83,0.814453125,"(31, 39, 45)",1,84.0,"{'000': 6, '001': 72, '010': 58, '011': 834, '100': 4, '101': 22, '110': 11, '111': 17}",{'011': 1024}
84,0.7822265625,"(31, 39, 45)",1,85.0,"{'000': 9, '001': 73, '010': 70, '011': 801, '100': 4, '101': 30, '110': 10, '111': 27}",{'011': 1024}
85,0.79296875,"(31, 39, 45)",1,86.0,"{'000': 6, '001': 85, '010': 62, '011': 812, '100': 3, '101': 19, '110': 15, '111': 22}",{'011': 1024}
86,0.7763671875,"(31, 39, 45)",1,87.0,"{'000': 3, '001': 93, '010': 58, '011': 795, '100': 4, '101': 30, '110': 14, '111': 27}",{'011': 1024}
87,0.7646484375,"(31, 39, 45)",1,88.0,"{'000': 3, '001': 83, '010': 62, '011': 783, '100': 6, '101': 35, '110': 10, '111': 42}",{'011': 1024}
88,0.7783203125,"(31, 39, 45)",1,89.0,"{'000': 5, '001': 71, '010': 61, '011': 797, '100': 5, '101': 34, '110': 16, '111': 35}",{'011': 1024}
89,0.7666015625,"(31, 39, 45)",1,90.0,"{'000': 4, '001': 91, '010': 52, '011': 785, '100': 3, '101': 39, '110': 15, '111': 35}",{'011': 1024}
90,0.7587890625,"(31, 39, 45)",1,91.0,"{'000': 6, '001': 84, '010': 76, '011': 777, '100': 4, '101': 28, '110': 14, '111': 35}",{'011': 1024}
91,0.7783203125,"(31, 39, 45)",1,92.0,"{'000': 8, '001': 86, '010': 64, '011': 797, '100': 2, '101': 26, '110': 11, '111': 30}",{'011': 1024}
92,0.7568359375,"(31, 39, 45)",1,93.0,"{'000': 6, '001': 80, '010': 76, '011': 775, '100': 4, '101': 33, '110': 9, '111': 41}",{'011': 1024}
93,0.7763671875,"(31, 39, 45)",1,94.0,"{'000': 4, '001': 78, '010': 71, '011': 795, '100': 3, '101': 22, '110': 17, '111': 34}",{'011': 1024}
94,0.7646484375,"(31, 39, 45)",1,95.0,"{'000': 3, '001': 84, '010': 72, '011': 783, '100': 6, '101': 37, '110': 10, '111': 29}",{'011': 1024}
95,0.76171875,"(31, 39, 45)",1,96.0,"{'000': 8, '001': 80, '010': 67, '011': 780, '100': 6, '101': 40, '110': 15, '111': 28}",{'011': 1024}
96,0.767578125,"(31, 39, 45)",1,97.0,"{'000': 5, '001': 85, '010': 68, '011': 786, '100': 4, '101': 37, '110': 18, '111': 21}",{'011': 1024}
97,0.7734375,"(31, 39, 45)",1,98.0,"{'000': 2, '001': 94, '010': 70, '011': 792, '100': 2, '101': 24, '110': 15, '111': 25}",{'011': 1024}
98,0.765625,"(31, 39, 45)",1,99.0,"{'000': 6, '001': 73, '010': 81, '011': 784, '100': 4, '101': 24, '110': 14, '111': 38}",{'011': 1024}
99,0.7724609375,"(31, 39, 45)",1,100.0,"{'000': 4, '001': 87, '010': 65, '011': 791, '100': 3, '101': 27, '110': 17, '111': 30}",{'011': 1024}
0,0.6787109375,"(31, 39, 45)",2,1.0,"{'000': 16, '001': 151, '010': 71, '011': 695, '100': 6, '101': 35, '110': 20, '111': 30}",{'011': 1024}
1,0.6845703125,"(31, 39, 45)",2,2.0,"{'000': 12, '001': 174, '010': 54, '011': 701, '100': 4, '101': 26, '110': 17, '111': 36}",{'011': 1024}
2,0.650390625,"(31, 39, 45)",2,3.0,"{'000': 13, '001': 188, '010': 71, '011': 666, '100': 4, '101': 28, '110': 12, '111': 42}",{'011': 1024}
3,0.6865234375,"(31, 39, 45)",2,4.0,"{'000': 16, '001': 153, '010': 68, '011': 703, '100': 5, '101': 29, '110': 15, '111': 35}",{'011': 1024}
4,0.6923828125,"(31, 39, 45)",2,5.0,"{'000': 21, '001': 156, '010': 52, '011': 709, '100': 7, '101': 30, '110': 21, '111': 28}",{'011': 1024}
5,0.6767578125,"(31, 39, 45)",2,6.0,"{'000': 14, '001': 163, '010': 64, '011': 693, '100': 3, '101': 31, '110': 15, '111': 41}",{'011': 1024}
6,0.6572265625,"(31, 39, 45)",2,7.0,"{'000': 14, '001': 166, '010': 75, '011': 673, '100': 4, '101': 36, '110': 18, '111': 38}",{'011': 1024}
7,0.6865234375,"(31, 39, 45)",2,8.0,"{'000': 14, '001': 168, '010': 57, '011': 703, '100': 2, '101': 32, '110': 14, '111': 34}",{'011': 1024}
8,0.66796875,"(31, 39, 45)",2,9.0,"{'000': 11, '001': 184, '010': 65, '011': 684, '100': 9, '101': 23, '110': 10, '111': 38}",{'011': 1024}
9,0.6884765625,"(31, 39, 45)",2,10.0,"{'000': 13, '001': 161, '010': 63, '011': 705, '100': 6, '101': 29, '110': 9, '111': 38}",{'011': 1024}
10,0.66015625,"(31, 39, 45)",2,11.0,"{'000': 9, '001': 159, '010': 83, '011': 676, '100': 2, '101': 34, '110': 21, '111': 40}",{'011': 1024}
11,0.673828125,"(31, 39, 45)",2,12.0,"{'000': 13, '001': 169, '010': 68, '011': 690, '100': 6, '101': 29, '110': 17, '111': 32}",{'011': 1024}
12,0.6875,"(31, 39, 45)",2,13.0,"{'000': 10, '001': 159, '010': 68, '011': 704, '100': 8, '101': 26, '110': 18, '111': 31}",{'011': 1024}
13,0.658203125,"(31, 39, 45)",2,14.0,"{'000': 16, '001': 174, '010': 70, '011': 674, '100': 9, '101': 31, '110': 13, '111': 37}",{'011': 1024}
14,0.6767578125,"(31, 39, 45)",2,15.0,"{'000': 10, '001': 170, '010': 61, '011': 693, '100': 5, '101': 31, '110': 17, '111': 37}",{'011': 1024}
15,0.673828125,"(31, 39, 45)",2,16.0,"{'000': 10, '001': 167, '010': 68, '011': 690, '100': 2, '101': 30, '110': 20, '111': 37}",{'011': 1024}
16,0.67578125,"(31, 39, 45)",2,17.0,"{'000': 12, '001': 184, '010': 47, '011': 692, '100': 9, '101': 28, '110': 13, '111': 39}",{'011': 1024}
17,0.6591796875,"(31, 39, 45)",2,18.0,"{'000': 16, '001': 185, '010': 71, '011': 675, '100': 3, '101': 34, '110': 15, '111': 25}",{'011': 1024}
18,0.685546875,"(31, 39, 45)",2,19.0,"{'000': 12, '001': 170, '010': 64, '011': 702, '100': 2, '101': 29, '110': 14, '111': 31}",{'011': 1024}
19,0.6787109375,"(31, 39, 45)",2,20.0,"{'000': 24, '001': 140, '010': 66, '011': 695, '100': 5, '101': 40, '110': 23, '111': 31}",{'011': 1024}
20,0.671875,"(31, 39, 45)",2,21.0,"{'000': 16, '001': 161, '010': 74, '011': 688, '100': 3, '101': 32, '110': 21, '111': 29}",{'011': 1024}
21,0.6787109375,"(31, 39, 45)",2,22.0,"{'000': 15, '001': 165, '010': 75, '011': 695, '100': 2, '101': 34, '110': 12, '111': 26}",{'011': 1024}
22,0.67578125,"(31, 39, 45)",2,23.0,"{'000': 17, '001': 170, '010': 59, '011': 692, '100': 6, '101': 27, '110': 13, '111': 40}",{'011': 1024}
23,0.6806640625,"(31, 39, 45)",2,24.0,"{'000': 10, '001': 180, '010': 62, '011': 697, '101': 25, '110': 15, '111': 35}",{'011': 1024}
24,0.68359375,"(31, 39, 45)",2,25.0,"{'000': 18, '001': 151, '010': 68, '011': 700, '100': 9, '101': 29, '110': 14, '111': 35}",{'011': 1024}
25,0.6953125,"(31, 39, 45)",2,26.0,"{'000': 19, '001': 164, '010': 63, '011': 712, '100': 2, '101': 20, '110': 13, '111': 31}",{'011': 1024}
26,0.6708984375,"(31, 39, 45)",2,27.0,"{'000': 16, '001': 178, '010': 69, '011': 687, '100': 2, '101': 31, '110': 11, '111': 30}",{'011': 1024}
27,0.6845703125,"(31, 39, 45)",2,28.0,"{'000': 17, '001': 169, '010': 51, '011': 701, '100': 4, '101': 28, '110': 14, '111': 40}",{'011': 1024}
28,0.703125,"(31, 39, 45)",2,29.0,"{'000': 17, '001': 147, '010': 63, '011': 720, '101': 24, '110': 10, '111': 43}",{'011': 1024}
29,0.69921875,"(31, 39, 45)",2,30.0,"{'000': 15, '001': 159, '010': 64, '011': 716, '100': 3, '101': 26, '110': 17, '111': 24}",{'011': 1024}
30,0.658203125,"(31, 39, 45)",2,31.0,"{'000': 16, '001': 188, '010': 58, '011': 674, '100': 2, '101': 27, '110': 15, '111': 44}",{'011': 1024}
31,0.697265625,"(31, 39, 45)",2,32.0,"{'000': 13, '001': 147, '010': 66, '011': 714, '100': 9, '101': 24, '110': 18, '111': 33}",{'011': 1024}
32,0.6826171875,"(31, 39, 45)",2,33.0,"{'000': 11, '001': 155, '010': 74, '011': 699, '100': 2, '101': 26, '110': 15, '111': 42}",{'011': 1024}
33,0.6650390625,"(31, 39, 45)",2,34.0,"{'000': 14, '001': 178, '010': 57, '011': 681, '100': 5, '101': 26, '110': 25, '111': 38}",{'011': 1024}
34,0.666015625,"(31, 39, 45)",2,35.0,"{'000': 13, '001': 160, '010': 73, '011': 682, '100': 7, '101': 28, '110': 19, '111': 42}",{'011': 1024}
35,0.6884765625,"(31, 39, 45)",2,36.0,"{'000': 6, '001': 155, '010': 68, '011': 705, '100': 6, '101': 28, '110': 17, '111': 39}",{'011': 1024}
36,0.671875,"(31, 39, 45)",2,37.0,"{'000': 9, '001': 165, '010': 69, '011': 688, '100': 1, '101': 32, '110': 12, '111': 48}",{'011': 1024}
37,0.6611328125,"(31, 39, 45)",2,38.0,"{'000': 16, '001': 168, '010': 67, '011': 677, '100': 5, '101': 31, '110': 16, '111': 44}",{'011': 1024}
38,0.6787109375,"(31, 39, 45)",2,39.0,"{'000': 14, '001': 168, '010': 69, '011': 695, '100': 5, '101': 27, '110': 10, '111': 36}",{'011': 1024}
39,0.673828125,"(31, 39, 45)",2,40.0,"{'000': 11, '001': 172, '010': 60, '011': 690, '100': 2, '101': 34, '110': 14, '111': 41}",{'011': 1024}
40,0.673828125,"(31, 39, 45)",2,41.0,"{'000': 17, '001': 171, '010': 69, '011': 690, '100': 1, '101': 35, '110': 15, '111': 26}",{'011': 1024}
41,0.681640625,"(31, 39, 45)",2,42.0,"{'000': 17, '001': 154, '010': 61, '011': 698, '100': 5, '101': 33, '110': 21, '111': 35}",{'011': 1024}
42,0.69140625,"(31, 39, 45)",2,43.0,"{'000': 15, '001': 172, '010': 50, '011': 708, '100': 4, '101': 31, '110': 14, '111': 30}",{'011': 1024}
43,0.6904296875,"(31, 39, 45)",2,44.0,"{'000': 8, '001': 163, '010': 55, '011': 707, '100': 4, '101': 31, '110': 10, '111': 46}",{'011': 1024}
44,0.677734375,"(31, 39, 45)",2,45.0,"{'000': 15, '001': 151, '010': 68, '011': 694, '100': 5, '101': 31, '110': 12, '111': 48}",{'011': 1024}
45,0.671875,"(31, 39, 45)",2,46.0,"{'000': 11, '001': 162, '010': 81, '011': 688, '100': 5, '101': 34, '110': 11, '111': 32}",{'011': 1024}
46,0.67578125,"(31, 39, 45)",2,47.0,"{'000': 16, '001': 158, '010': 64, '011': 692, '101': 31, '110': 13, '111': 50}",{'011': 1024}
47,0.671875,"(31, 39, 45)",2,48.0,"{'000': 19, '001': 156, '010': 67, '011': 688, '100': 4, '101': 36, '110': 17, '111': 37}",{'011': 1024}
48,0.6845703125,"(31, 39, 45)",2,49.0,"{'000': 23, '001': 160, '010': 61, '011': 701, '100': 6, '101': 23, '110': 14, '111': 36}",{'011': 1024}
49,0.6826171875,"(31, 39, 45)",2,50.0,"{'000': 10, '001': 164, '010': 72, '011': 699, '100': 3, '101': 21, '110': 21, '111': 34}",{'011': 1024}
50,0.697265625,"(31, 39, 45)",2,51.0,"{'000': 13, '001': 163, '010': 68, '011': 714, '100': 4, '101': 22, '110': 17, '111': 23}",{'011': 1024}
51,0.697265625,"(31, 39, 45)",2,52.0,"{'000': 6, '001': 163, '010': 71, '011': 714, '100': 3, '101': 29, '110': 11, '111': 27}",{'011': 1024}
52,0.6962890625,"(31, 39, 45)",2,53.0,"{'000': 12, '001': 151, '010': 68, '011': 713, '100': 5, '101': 24, '110': 20, '111': 31}",{'011': 1024}
53,0.6875,"(31, 39, 45)",2,54.0,"{'000': 13, '001': 143, '010': 80, '011': 704, '100': 5, '101': 34, '110': 18, '111': 27}",{'011': 1024}
54,0.6845703125,"(31, 39, 45)",2,55.0,"{'000': 10, '001': 153, '010': 75, '011': 701, '100': 5, '101': 29, '110': 9, '111': 42}",{'011': 1024}
55,0.6826171875,"(31, 39, 45)",2,56.0,"{'000': 10, '001': 152, '010': 69, '011': 699, '100': 7, '101': 25, '110': 17, '111': 45}",{'011': 1024}
56,0.6962890625,"(31, 39, 45)",2,57.0,"{'000': 14, '001': 148, '010': 64, '011': 713, '100': 4, '101': 26, '110': 23, '111': 32}",{'011': 1024}
57,0.6728515625,"(31, 39, 45)",2,58.0,"{'000': 15, '001': 170, '010': 66, '011': 689, '100': 3, '101': 34, '110': 23, '111': 24}",{'011': 1024}
58,0.66796875,"(31, 39, 45)",2,59.0,"{'000': 23, '001': 167, '010': 60, '011': 684, '100': 4, '101': 28, '110': 13, '111': 45}",{'011': 1024}
59,0.677734375,"(31, 39, 45)",2,60.0,"{'000': 21, '001': 169, '010': 62, '011': 694, '100': 5, '101': 22, '110': 18, '111': 33}",{'011': 1024}
60,0.712890625,"(31, 39, 45)",2,61.0,"{'000': 3, '001': 156, '010': 60, '011': 730, '100': 3, '101': 32, '110': 8, '111': 32}",{'011': 1024}
61,0.6826171875,"(31, 39, 45)",2,62.0,"{'000': 16, '001': 168, '010': 51, '011': 699, '100': 4, '101': 32, '110': 19, '111': 35}",{'011': 1024}
62,0.671875,"(31, 39, 45)",2,63.0,"{'000': 8, '001': 152, '010': 82, '011': 688, '101': 36, '110': 14, '111': 44}",{'011': 1024}
63,0.6748046875,"(31, 39, 45)",2,64.0,"{'000': 12, '001': 186, '010': 57, '011': 691, '100': 1, '101': 26, '110': 13, '111': 38}",{'011': 1024}
64,0.693359375,"(31, 39, 45)",2,65.0,"{'000': 13, '001': 156, '010': 71, '011': 710, '100': 4, '101': 23, '110': 10, '111': 37}",{'011': 1024}
65,0.6875,"(31, 39, 45)",2,66.0,"{'000': 10, '001': 178, '010': 56, '011': 704, '100': 7, '101': 29, '110': 10, '111': 30}",{'011': 1024}
66,0.66796875,"(31, 39, 45)",2,67.0,"{'000': 19, '001': 151, '010': 81, '011': 684, '100': 1, '101': 31, '110': 19, '111': 38}",{'011': 1024}
67,0.6787109375,"(31, 39, 45)",2,68.0,"{'000': 14, '001': 167, '010': 72, '011': 695, '100': 2, '101': 23, '110': 11, '111': 40}",{'011': 1024}
68,0.673828125,"(31, 39, 45)",2,69.0,"{'000': 9, '001': 167, '010': 65, '011': 690, '100': 10, '101': 28, '110': 14, '111': 41}",{'011': 1024}
69,0.6767578125,"(31, 39, 45)",2,70.0,"{'000': 11, '001': 166, '010': 68, '011': 693, '100': 8, '101': 33, '110': 13, '111': 32}",{'011': 1024}
70,0.6943359375,"(31, 39, 45)",2,71.0,"{'000': 12, '001': 145, '010': 73, '011': 711, '100': 4, '101': 39, '110': 11, '111': 29}",{'011': 1024}
71,0.69921875,"(31, 39, 45)",2,72.0,"{'000': 13, '001': 152, '010': 70, '011': 716, '100': 4, '101': 26, '110': 16, '111': 27}",{'011': 1024}
72,0.662109375,"(31, 39, 45)",2,73.0,"{'000': 18, '001': 155, '010': 78, '011': 678, '100': 6, '101': 34, '110': 17, '111': 38}",{'011': 1024}
73,0.6591796875,"(31, 39, 45)",2,74.0,"{'000': 13, '001': 177, '010': 69, '011': 675, '100': 5, '101': 35, '110': 13, '111': 37}",{'011': 1024}
74,0.6826171875,"(31, 39, 45)",2,75.0,"{'000': 10, '001': 166, '010': 71, '011': 699, '100': 6, '101': 21, '110': 11, '111': 40}",{'011': 1024}
75,0.6884765625,"(31, 39, 45)",2,76.0,"{'000': 9, '001': 150, '010': 67, '011': 705, '100': 5, '101': 35, '110': 20, '111': 33}",{'011': 1024}
76,0.6767578125,"(31, 39, 45)",2,77.0,"{'000': 12, '001': 178, '010': 64, '011': 693, '100': 4, '101': 31, '110': 9, '111': 33}",{'011': 1024}
77,0.6796875,"(31, 39, 45)",2,78.0,"{'000': 12, '001': 172, '010': 49, '011': 696, '100': 7, '101': 35, '110': 20, '111': 33}",{'011': 1024}
78,0.6689453125,"(31, 39, 45)",2,79.0,"{'000': 16, '001': 181, '010': 66, '011': 685, '100': 4, '101': 35, '110': 10, '111': 27}",{'011': 1024}
79,0.671875,"(31, 39, 45)",2,80.0,"{'000': 8, '001': 157, '010': 79, '011': 688, '100': 6, '101': 24, '110': 19, '111': 43}",{'011': 1024}
80,0.6884765625,"(31, 39, 45)",2,81.0,"{'000': 13, '001': 166, '010': 57, '011': 705, '100': 3, '101': 26, '110': 14, '111': 40}",{'011': 1024}
81,0.6796875,"(31, 39, 45)",2,82.0,"{'000': 14, '001': 162, '010': 63, '011': 696, '100': 7, '101': 26, '110': 17, '111': 39}",{'011': 1024}
82,0.677734375,"(31, 39, 45)",2,83.0,"{'000': 10, '001': 170, '010': 71, '011': 694, '100': 5, '101': 21, '110': 14, '111': 39}",{'011': 1024}
83,0.67578125,"(31, 39, 45)",2,84.0,"{'000': 13, '001': 172, '010': 73, '011': 692, '100': 1, '101': 25, '110': 15, '111': 33}",{'011': 1024}
84,0.685546875,"(31, 39, 45)",2,85.0,"{'000': 16, '001': 150, '010': 68, '011': 702, '100': 3, '101': 31, '110': 17, '111': 37}",{'011': 1024}
85,0.6689453125,"(31, 39, 45)",2,86.0,"{'000': 17, '001': 155, '010': 77, '011': 685, '100': 4, '101': 31, '110': 23, '111': 32}",{'011': 1024}
86,0.69921875,"(31, 39, 45)",2,87.0,"{'000': 15, '001': 154, '010': 65, '011': 716, '100': 4, '101': 31, '110': 13, '111': 26}",{'011': 1024}
87,0.671875,"(31, 39, 45)",2,88.0,"{'000': 21, '001': 179, '010': 61, '011': 688, '100': 5, '101': 28, '110': 13, '111': 29}",{'011': 1024}
88,0.701171875,"(31, 39, 45)",2,89.0,"{'000': 11, '001': 144, '010': 69, '011': 718, '100': 7, '101': 29, '110': 9, '111': 37}",{'011': 1024}
89,0.6982421875,"(31, 39, 45)",2,90.0,"{'000': 10, '001': 166, '010': 61, '011': 715, '100': 2, '101': 29, '110': 6, '111': 35}",{'011': 1024}
90,0.703125,"(31, 39, 45)",2,91.0,"{'000': 14, '001': 154, '010': 61, '011': 720, '100': 5, '101': 23, '110': 9, '111': 38}",{'011': 1024}
91,0.68359375,"(31, 39, 45)",2,92.0,"{'000': 14, '001': 165, '010': 74, '011': 700, '100': 4, '101': 30, '110': 9, '111': 28}",{'011': 1024}
92,0.654296875,"(31, 39, 45)",2,93.0,"{'000': 18, '001': 175, '010': 71, '011': 670, '100': 6, '101': 29, '110': 16, '111': 39}",{'011': 1024}
93,0.703125,"(31, 39, 45)",2,94.0,"{'000': 8, '001': 151, '010': 73, '011': 720, '100': 5, '101': 25, '110': 16, '111': 26}",{'011': 1024}
94,0.6728515625,"(31, 39, 45)",2,95.0,"{'000': 10, '001': 169, '010': 63, '011': 689, '100': 8, '101': 36, '110': 17, '111': 32}",{'011': 1024}
95,0.6708984375,"(31, 39, 45)",2,96.0,"{'000': 16, '001': 148, '010': 78, '011': 687, '100': 6, '101': 33, '110': 16, '111': 40}",{'011': 1024}
96,0.6708984375,"(31, 39, 45)",2,97.0,"{'000': 8, '001': 178, '010': 68, '011': 687, '100': 5, '101': 34, '110': 14, '111': 30}",{'011': 1024}
97,0.6748046875,"(31, 39, 45)",2,98.0,"{'000': 14, '001': 165, '010': 66, '011': 691, '100': 5, '101': 41, '110': 13, '111': 29}",{'011': 1024}
98,0.6708984375,"(31, 39, 45)",2,99.0,"{'000': 11, '001': 170, '010': 76, '011': 687, '100': 4, '101': 34, '110': 13, '111': 29}",{'011': 1024}
99,0.6904296875,"(31, 39, 45)",2,100.0,"{'000': 11, '001': 169, '010': 58, '011': 707, '100': 8, '101': 27, '110': 17, '111': 27}",{'011': 1024}
0,0.7177734375,"(31, 39, 45)",3,1.0,"{'000': 10, '001': 120, '010': 77, '011': 735, '100': 5, '101': 33, '110': 17, '111': 27}",{'011': 1024}
1,0.7607421875,"(31, 39, 45)",3,2.0,"{'000': 8, '001': 104, '010': 79, '011': 779, '100': 2, '101': 18, '110': 14, '111': 20}",{'011': 1024}
2,0.708984375,"(31, 39, 45)",3,3.0,"{'000': 9, '001': 115, '010': 90, '011': 726, '100': 3, '101': 33, '110': 12, '111': 36}",{'011': 1024}
3,0.724609375,"(31, 39, 45)",3,4.0,"{'000': 14, '001': 112, '010': 90, '011': 742, '100': 6, '101': 30, '110': 15, '111': 15}",{'011': 1024}
4,0.7392578125,"(31, 39, 45)",3,5.0,"{'000': 10, '001': 98, '010': 69, '011': 757, '100': 6, '101': 41, '110': 16, '111': 27}",{'011': 1024}
5,0.740234375,"(31, 39, 45)",3,6.0,"{'000': 10, '001': 94, '010': 88, '011': 758, '100': 1, '101': 34, '110': 17, '111': 22}",{'011': 1024}
6,0.7412109375,"(31, 39, 45)",3,7.0,"{'000': 12, '001': 108, '010': 78, '011': 759, '100': 2, '101': 28, '110': 10, '111': 27}",{'011': 1024}
7,0.720703125,"(31, 39, 45)",3,8.0,"{'000': 13, '001': 130, '010': 80, '011': 738, '100': 4, '101': 26, '110': 12, '111': 21}",{'011': 1024}
8,0.728515625,"(31, 39, 45)",3,9.0,"{'000': 13, '001': 105, '010': 78, '011': 746, '100': 5, '101': 34, '110': 14, '111': 29}",{'011': 1024}
9,0.74609375,"(31, 39, 45)",3,10.0,"{'000': 6, '001': 120, '010': 77, '011': 764, '100': 3, '101': 24, '110': 9, '111': 21}",{'011': 1024}
10,0.74609375,"(31, 39, 45)",3,11.0,"{'000': 5, '001': 108, '010': 72, '011': 764, '100': 2, '101': 24, '110': 19, '111': 30}",{'011': 1024}
11,0.7314453125,"(31, 39, 45)",3,12.0,"{'000': 8, '001': 102, '010': 84, '011': 749, '100': 6, '101': 35, '110': 13, '111': 27}",{'011': 1024}
12,0.7451171875,"(31, 39, 45)",3,13.0,"{'000': 10, '001': 106, '010': 62, '011': 763, '100': 3, '101': 32, '110': 16, '111': 32}",{'011': 1024}
13,0.7412109375,"(31, 39, 45)",3,14.0,"{'000': 8, '001': 103, '010': 72, '011': 759, '100': 3, '101': 33, '110': 12, '111': 34}",{'011': 1024}
14,0.740234375,"(31, 39, 45)",3,15.0,"{'000': 4, '001': 99, '010': 76, '011': 758, '100': 1, '101': 38, '110': 24, '111': 24}",{'011': 1024}
15,0.76953125,"(31, 39, 45)",3,16.0,"{'000': 9, '001': 91, '010': 62, '011': 788, '100': 3, '101': 29, '110': 22, '111': 20}",{'011': 1024}
16,0.7451171875,"(31, 39, 45)",3,17.0,"{'000': 8, '001': 122, '010': 64, '011': 763, '100': 4, '101': 22, '110': 14, '111': 27}",{'011': 1024}
17,0.755859375,"(31, 39, 45)",3,18.0,"{'000': 16, '001': 98, '010': 71, '011': 774, '100': 3, '101': 26, '110': 13, '111': 23}",{'011': 1024}
18,0.7236328125,"(31, 39, 45)",3,19.0,"{'000': 8, '001': 103, '010': 86, '011': 741, '100': 5, '101': 32, '110': 19, '111': 30}",{'011': 1024}
19,0.7333984375,"(31, 39, 45)",3,20.0,"{'000': 6, '001': 122, '010': 69, '011': 751, '100': 4, '101': 26, '110': 21, '111': 25}",{'011': 1024}
20,0.736328125,"(31, 39, 45)",3,21.0,"{'000': 8, '001': 106, '010': 78, '011': 754, '100': 5, '101': 28, '110': 19, '111': 26}",{'011': 1024}
21,0.728515625,"(31, 39, 45)",3,22.0,"{'000': 11, '001': 102, '010': 80, '011': 746, '100': 4, '101': 34, '110': 13, '111': 34}",{'011': 1024}
22,0.7265625,"(31, 39, 45)",3,23.0,"{'000': 8, '001': 106, '010': 82, '011': 744, '100': 5, '101': 23, '110': 16, '111': 40}",{'011': 1024}
23,0.724609375,"(31, 39, 45)",3,24.0,"{'000': 10, '001': 112, '010': 79, '011': 742, '100': 5, '101': 32, '110': 11, '111': 33}",{'011': 1024}
24,0.7353515625,"(31, 39, 45)",3,25.0,"{'000': 8, '001': 110, '010': 76, '011': 753, '100': 3, '101': 31, '110': 20, '111': 23}",{'011': 1024}
25,0.767578125,"(31, 39, 45)",3,26.0,"{'000': 2, '001': 92, '010': 63, '011': 786, '100': 5, '101': 28, '110': 20, '111': 28}",{'011': 1024}
26,0.7158203125,"(31, 39, 45)",3,27.0,"{'000': 16, '001': 124, '010': 71, '011': 733, '100': 3, '101': 33, '110': 18, '111': 26}",{'011': 1024}
27,0.732421875,"(31, 39, 45)",3,28.0,"{'000': 10, '001': 110, '010': 85, '011': 750, '100': 3, '101': 26, '110': 17, '111': 23}",{'011': 1024}
28,0.7197265625,"(31, 39, 45)",3,29.0,"{'000': 18, '001': 110, '010': 84, '011': 737, '100': 5, '101': 26, '110': 16, '111': 28}",{'011': 1024}
29,0.7626953125,"(31, 39, 45)",3,30.0,"{'000': 6, '001': 93, '010': 67, '011': 781, '100': 6, '101': 29, '110': 15, '111': 27}",{'011': 1024}
30,0.7265625,"(31, 39, 45)",3,31.0,"{'000': 9, '001': 116, '010': 70, '011': 744, '100': 5, '101': 36, '110': 17, '111': 27}",{'011': 1024}
31,0.734375,"(31, 39, 45)",3,32.0,"{'000': 8, '001': 107, '010': 81, '011': 752, '100': 4, '101': 38, '110': 9, '111': 25}",{'011': 1024}
32,0.7412109375,"(31, 39, 45)",3,33.0,"{'000': 17, '001': 99, '010': 76, '011': 759, '100': 4, '101': 33, '110': 12, '111': 24}",{'011': 1024}
33,0.759765625,"(31, 39, 45)",3,34.0,"{'000': 7, '001': 102, '010': 59, '011': 778, '100': 4, '101': 28, '110': 23, '111': 23}",{'011': 1024}
34,0.751953125,"(31, 39, 45)",3,35.0,"{'000': 7, '001': 102, '010': 70, '011': 770, '100': 6, '101': 31, '110': 16, '111': 22}",{'011': 1024}
